# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-06-15 at 21:51:34
#
# Requested input R.A. = 184.029549374 degrees
# Requested input Dec. = 50.8250615393 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460478.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 755 15 1 ZTF_g 460261605715 0 2.9377 34.3549 5.14143 25.3301 5.42324e-05 0.0420986 -0.0516251 9.71115e-05 193 30. 0.087361 0.08173 19.4223 25.3301 3 2458214.7616088 755120157 190.259674610743 39.067966679947 5.41727324922107 1.18412751599793 325.916802725433 55.834245038636 5.8765345697132 1.19104738726186 0.296230654195056 16.4419996261597 0.0390000008046627 3.79099988937378 0.165999993681908 2458166.901366 2458244.715035 0
 10 755 15 1 ZTF_i 460357225715 0 2.7325 115.509 7.31799 24.9096 1.24364e-05 0.0345242 0.185757 3.90959e-05 278 30. 0.069582 0.067596 18.6698 24.9096 2 2458214.8572222 755120357 57.6065221763223 44.608317881689 1.43651647435696 0.995401833788566 -0.465475497592372 69.925780729251 -0.00670154121931341 1.08784893134134 0.161120162855572 15.3979999160767 0.0579999983310699 5.68200016021729 0.303999990224838 2458173.906620 2458278.675185 0
 11 755 15 1 ZTF_r 461249345715 0 3.1687 218.873 14.8175 25.6098 3.8984e-05 0.0421767 0.114785 5.35234e-05 293 30. 0.086365 0.081931 19.1729 26.275 3 2458215.7493403 755120257 2225.84850334806 102.124150756008 24.2449864041585 1.20669263086619 2461.55176843024 139.086366330897 17.8172061474387 1.14569281006207 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 12 755 15 1 ZTF_r 462247695715 0 2.8195 217.105 4.88468 26.1175 1.35977e-05 0.0250624 0.110263 1.86672e-05 300 30. 0.076698 0.061277 20.4997 26.275 3 2458216.7476968 755120257 2260.03616976319 42.836457680395 58.6889906818358 1.61556085895756 2512.27705718548 56.5705543253439 44.7087255529359 1.10179426657879 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 13 755 15 1 ZTF_g 462270465715 0 3.571 79.4586 3.59171 26.2027 2.80375e-05 0.0357093 -0.0311865 4.06027e-05 288 30. 0.103852 0.088289 20.4634 26.2027 3 2458216.770463 755120157 496.127528789828 37.3074601048373 14.7928700925649 1.2699711754259 639.419188848975 48.287013960055 13.3312387965699 1.24355176620446 0.296230654195056 16.4419996261597 0.0390000008046627 3.79099988937378 0.165999993681908 2458166.901366 2458244.715035 0
 14 755 15 1 ZTF_r 463290085715 0 1.9559 218.063 11.6997 25.722 2.84408e-05 0.0363553 0.104514 3.90917e-05 301 30. 0.063785 0.057061 19.8201 26.275 3 2458217.790081 755120257 2255.25892863311 64.8075460716029 38.7102195699881 2.3082300658957 1749.52438143614 103.130473008405 17.0784393538106 1.05490545141377 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 15 755 15 1 ZTF_r 463291005715 0 1.9209 218.137 8.01693 25.9982 1.58491e-05 0.0270269 0.107949 2.19466e-05 299 30. 0.062536 0.055501 20.2685 26.275 1 2458217.7910069 755120257 2584.58078764747 47.4159611701261 60.6345772829151 2.56920248013349 2442.39475091819 69.9934640269411 35.129628948528 1.05588567476059 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 16 755 15 1 ZTF_r 463293355715 0 1.9638 216.906 13.1823 25.5667 4.39692e-05 0.0449116 0.11388 6.06593e-05 299 30. 0.060356 0.05841 19.6849 26.275 3 2458217.7933565 755120257 3622.0283494209 74.5722690508649 54.0292934803638 2.1943003327101 3754.12891711724 114.570390208896 32.9876959001055 1.05728983987357 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 17 755 15 1 ZTF_r 463310725715 0 1.9454 217.8 10.0067 25.8437 1.736e-05 0.0283518 0.106729 2.39033e-05 300 30. 0.063064 0.055778 20.0304 26.275 1 2458217.8107292 755120257 2459.30290363566 53.9026599887067 50.7524049311381 2.01248054317816 2331.13627465573 82.2406211593128 28.5362218634154 1.05839835252553 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 18 755 15 1 ZTF_r 464251625715 0 2.0141 217.113 6.21833 26.1069 1.11655e-05 0.0225933 0.105259 1.52193e-05 298 30. 0.064539 0.059774 20.456 26.275 2 2458218.7516204 755120257 2338.57980845868 44.6090480884536 58.3155049859813 2.21495323188844 2240.82566467909 64.6970770234319 34.8689285242262 1.05904972954056 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 19 755 15 1 ZTF_r 464288935715 0 2.2816 217.162 6.77559 26.0396 1.4733e-05 0.026121 0.113685 2.02999e-05 297 30. 0.06727 0.061513 20.3374 26.275 3 2458218.7889352 755120257 2483.9478882209 48.4377746410752 57.0444108525497 1.99732580920238 2417.15190380978 69.3418785968975 35.0932453834821 1.08118180720768 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 20 755 15 1 ZTF_r 464294495715 0 1.9882 217.122 6.6283 26.051 1.33455e-05 0.024803 0.110876 1.83586e-05 297 30. 0.065758 0.057387 20.4197 26.275 3 2458218.7944907 755120257 2401.56667621944 45.1886874749078 59.1179985590262 2.85573056052114 2246.64433154813 63.3431978805771 35.7066849489629 1.07248023746447 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 21 755 15 1 ZTF_r 465220575715 0 2.3969 217.185 6.62457 26.1041 1.35046e-05 0.0249169 0.108942 1.84105e-05 297 30. 0.069691 0.058729 20.2727 26.275 2 2458219.7205787 755120257 2439.88237919224 47.5230378118505 57.1109648616218 1.82484865204789 2428.69230104471 67.1422158531881 36.4159813964605 1.07410986198405 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 22 755 15 1 ZTF_r 465232065715 0 2.6715 217.026 7.75204 26.0188 1.55449e-05 0.026528 0.108732 2.11248e-05 296 30. 0.062996 0.061252 20.0725 26.275 3 2458219.7320602 755120257 2906.11620245428 55.4918070884554 58.2557649158931 2.132991577318 2946.2815328208 76.5061490178812 38.7697583336097 1.0959485815745 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 23 755 15 1 ZTF_r 465269345715 0 2.4381 193.539 5.14907 26.1445 1.36004e-05 0.0249527 0.111545 1.85114e-05 296 30. 0.067439 0.057721 20.5012 26.1445 3 2458219.7693403 755120257 2459.84380104544 38.3947008614292 71.2674210486945 3.14291846413662 2451.27789129454 50.3522009718761 49.0105167459279 1.09153671058911 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 24 755 15 1 ZTF_r 467267265715 0 3.4641 217.119 7.30001 25.9762 3.27187e-05 0.0379812 0.124977 4.46405e-05 291 30. 0.100651 0.098333 19.8027 26.275 3 2458221.7672685 755120257 2134.36493274073 75.2367043415446 31.5568550132742 3.45154886826052 3074.29398365386 95.7048087921284 32.3390179613164 1.27886702154482 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 25 755 15 1 ZTF_r 467268185715 0 3.5291 217.096 7.09599 25.9942 3.98651e-05 0.0381621 0.130075 5.67755e-05 227 30. 0.100754 0.093233 19.8001 26.275 1 2458221.7681829 755120257 1727.27734888307 67.0781138598328 28.6441564127819 4.60415485116632 2915.63877357984 86.7803478076132 33.824199172124 1.27710250758022 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 26 755 15 1 ZTF_r 467273175715 8 5.7472 217.1 4.6535 26.4139 0.000275033 0.107986 0.160489 0.000371133 280 30. 0.108672 0.095951 20.1432 26.275 2 2458221.7731713 755120257 -6377.74771805643 114.320982190931 -62.0577735160744 2.05637206902134 -7328.37653007385 146.820694329759 -50.2499569377528 1.28338898572082 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 27 755 15 1 ZTF_r 468270395715 0 3.3332 217.104 6.11761 26.1155 1.50054e-05 0.0263769 0.105977 2.08513e-05 298 30. 0.08241 0.072247 20.084 26.275 2 2458222.7703935 755120257 2564.60381389849 52.6350601339019 54.2000842277648 1.60484457507705 2638.74574242312 66.0692030221384 40.2081109700716 1.12852543636462 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 28 755 15 1 ZTF_r 468273695715 0 3.4163 217.102 6.09294 26.1143 1.80483e-05 0.0287226 0.112242 2.48586e-05 298 30. 0.087377 0.072739 20.0631 26.275 3 2458222.7736921 755120257 2365.04964266781 57.290985428803 45.9207285608245 1.42228477370004 2559.10656602491 72.9380299539943 35.3223455255108 1.13996154519602 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 29 755 15 1 ZTF_r 470242665715 0 2.2917 155.171 6.10618 25.8934 1.62286e-05 0.0274393 0.108013 2.23061e-05 301 30. 0.061365 0.056748 20.0774 25.8934 2 2458224.742662 755120257 1829.52276432749 39.6346845486799 51.3472528002044 1.93833401641758 1764.48729702549 58.0863654816001 30.5815522414339 1.08584316820869 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 30 755 15 1 ZTF_r 470254325715 0 2.386 132.94 6.7145 25.7291 2.10105e-05 0.031137 0.115677 2.88808e-05 302 30. 0.068185 0.063073 19.7192 25.7291 3 2458224.7543287 755120257 1577.08234436361 43.4634574141676 40.3631359251413 1.44758508474408 1655.44678607576 63.2561624060582 26.3467819107905 1.10599350173136 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 31 755 15 1 ZTF_r 470255745715 0 2.3224 218.037 11.7944 25.6679 2.2997e-05 0.03281 0.119387 3.15896e-05 303 30. 0.064723 0.063276 19.6796 26.275 1 2458224.7557407 755120257 2478.19142387437 74.4306309463804 37.037183247353 1.35411437826061 2511.50377483897 111.183885100434 22.7408755772268 1.09277420668497 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 32 755 15 1 ZTF_r 470289885715 0 2.9058 158.917 6.26272 25.9113 1.80504e-05 0.028965 0.115301 2.48519e-05 302 30. 0.068422 0.065172 19.9887 25.9113 3 2458224.7898843 755120257 1648.34014462877 44.7023421295181 41.0177051414828 1.95272190916973 1688.95380445039 63.5767590050444 26.7445058871632 1.12272078613762 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 33 755 15 1 ZTF_r 470290815715 0 11.9157 161.279 6.08681 25.9394 1.91621e-05 0.029915 0.116154 2.64988e-05 302 30. 0.067986 0.06082 20.0178 25.9394 1 2458224.7908102 755120257 2111.68522450979 43.8590777682439 53.558016757917 2.23593662936249 2246.79998637784 59.2139435016078 38.1993189407172 1.14080363577912 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 34 755 15 1 ZTF_r 472266855715 0 2.1553 218.021 6.58164 26.1138 1.33389e-05 0.024841 0.110022 1.83351e-05 301 30. 0.058248 0.052715 20.4416 26.275 3 2458226.7668519 755120257 2792.38151115583 43.4138846964824 71.5485614728606 2.77617080022771 2904.03660708274 59.8210160068152 48.8723805757805 1.06774962470134 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 35 755 15 1 ZTF_r 473261605715 0 2.4557 186.941 5.15277 26.1234 1.73979e-05 0.0282851 0.121975 2.39576e-05 297 30. 0.076231 0.066668 20.346 26.1234 1 2458227.7616088 755120257 1754.73484224013 38.8574758292399 50.2333006625001 3.54898264345115 1979.5827757864 53.3078974843121 37.3849931009366 1.12706017355725 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 36 755 15 1 ZTF_r 473262525715 0 2.3033 217.028 7.28717 25.972 2.78785e-05 0.0358627 0.12133 3.82983e-05 296 30. 0.072884 0.063403 20.1927 26.275 3 2458227.7625231 755120257 2527.13259456962 53.8092654869098 52.2427183465354 2.02100503059059 2981.88785066037 76.4468724032659 39.2687227420041 1.11093784074143 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 56
 37 755 15 1 ZTF_g 475274545715 0 3.085 83.0381 5.05666 26.2994 1.9217e-05 0.0300469 -0.0949789 2.76416e-05 298 30. 0.072988 0.071995 20.3755 26.2994 3 2458229.7745486 755120157 581.013951938009 33.5142944878016 19.2846286727622 1.55202046974677 508.855892620088 49.1056331556115 10.4322667973851 1.07619602656456 0.296230654195056 16.4419996261597 0.0390000008046627 3.79099988937378 0.165999993681908 2458166.901366 2458244.715035 0
 38 755 15 1 ZTF_r 476246225715 0 2.2015 218.174 8.2033 26.1084 1.29995e-05 0.0245636 0.101044 1.78803e-05 301 30. 0.065101 0.060871 20.097 26.275 3 2458230.7462269 755120257 2441.09870080982 49.1673822172311 55.2284754048822 2.2394391657675 2239.72415689865 75.4499786915688 29.8848172929921 1.05082834648138 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 39 755 15 1 ZTF_r 476247145715 0 2.2799 218.051 8.0707 26.1149 1.18801e-05 0.0234573 0.0972196 1.64418e-05 300 30. 0.060677 0.062491 20.0933 26.275 1 2458230.7471412 755120257 2132.25893135158 47.8292855361429 49.5907697842726 1.96888891510112 2052.01698167198 72.8526156476813 28.3563934628873 1.05527724263916 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 40 755 15 1 ZTF_g 476319385715 0 2.7768 40.586 7.11745 25.5382 0.0001981 0.0856878 -0.0948779 0.000351838 220 30. 0.074951 0.076014 19.3224 25.5382 3 2458230.8193866 755120157 210.992854592589 40.3645001064662 5.814641862166 1.07364471460906 200.323112215659 63.1435611717628 3.19386959112767 1.07643237211097 0.296230654195056 16.4419996261597 0.0390000008046627 3.79099988937378 0.165999993681908 2458166.901366 2458244.715035 0
 41 755 15 1 ZTF_g 476320305715 0 2.843 29.8137 7.38224 25.2008 0.000285665 0.0949615 -0.0569695 0.000541772 189 30. 0.087077 0.07808 18.9019 25.2008 1 2458230.8203009 755120157 -62.2410392950682 42.6407807747982 -1.62370260967876 1.09673340081293 -170.450082489297 67.0845055653217 -2.55793900775796 1.07579637591495 0.296230654195056 16.4419996261597 0.0390000008046627 3.79099988937378 0.165999993681908 2458166.901366 2458244.715035 0
 42 755 15 1 ZTF_r 477185205715 0 1.7942 218.079 8.84925 26.1364 1.38853e-05 0.0253027 0.102697 1.90863e-05 301 30. 0.06477 0.051798 20.2057 26.275 3 2458231.6852083 755120257 2182.76311760369 42.4091796776364 57.2534334283876 3.06860909033603 1819.99679738892 67.1603903248002 27.2817738502048 1.04219964245128 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 43 755 15 1 ZTF_r 477280465715 0 2.1683 193.009 7.33127 26.1371 1.4752e-05 0.0260835 0.112976 2.0359e-05 301 30. 0.058021 0.058835 20.0995 26.1371 2 2458231.780463 755120257 2025.54771921144 47.4083649079616 47.5272080966578 1.97748692826772 2103.36577072498 69.2281098008207 30.5877492004363 1.1084312693493 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
 44 755 15 1 ZTF_g 478183395715 0 2.6215 51.4753 11.0456 25.821 5.98262e-05 0.0449816 -0.0868921 0.000108509 200 30. 0.06794 0.072351 19.1396 25.821 3 2458232.6833912 755120157 375.760347812458 58.6778602104851 7.12346807207032 0.994746571183532 321.196705421547 97.3151444492608 3.32281255443422 1.05837951055051 0.296230654195056 16.4419996261597 0.0390000008046627 3.79099988937378 0.165999993681908 2458166.901366 2458244.715035 0
 45 755 15 1 ZTF_r 478214275715 0 1.6688 217.656 59.9163 24.9729 6.82558e-05 0.0437465 0.0923029 0.000101386 187 30. 0.072093 0.059057 18.1074 26.275 3 2458232.7142708 755120257 1295.51612659505 248.293977667484 5.80405392279761 1.12489095605821 33.572502193116 470.777111016663 0.0717932417189695 1.04784077338014 0.168372164215 15.7219995498657 0.0540000014007092 4.62400007247925 0.331999987363815 2458155.036181 2458186.865937 0
